Ticker,Company Name,Sector,Industry,Market Cap (B),EPS,P/E Ratio,Dividend Yield (%),P/B Ratio,D/E Ratio
BRK.B,Berkshire Hathaway Inc.,Utilities,Electric Utilities,449.98,3.03,7.53,8.11,,2.49
JNJ,Johnson & Johnson,Consumer Goods,Household Products,223.61,-3.54,5.61,7.97,6.63,1.07
JPM,JPMorgan Chase & Co.,Industrial Goods,Construction,148.53,-8.07,45.26,6.77,13.0,0.18
V,Visa Inc.,Energy,Coal,258.72,-5.59,39.4,9.34,6.52,
AAPL,Apple Inc.,Healthcare,Pharmaceuticals,33.92,-7.45,10.05,8.72,18.62,1.42
GOOGL,Alphabet Inc.,Industrial Goods,Construction,257.64,0.49,42.32,7.04,19.22,
MSFT,Microsoft Corporation,Finance,Banks,425.98,-0.26,,8.24,8.67,1.17
AMZN,"Amazon.com, Inc.",Healthcare,Pharmaceuticals,82.48,-7.95,5.05,2.06,8.29,
TSLA,"Tesla, Inc.",Industrial Goods,Aerospace,354.86,-3.98,46.41,7.13,5.87,1.55
FB,"Meta Platforms, Inc.",Utilities,Gas Utilities,95.39,1.86,38.31,4.41,15.03,0.91
BRK.B,Berkshire Hathaway Inc.,Industrial Goods,Manufacturing,269.32,9.72,21.27,7.71,,1.19
JNJ,Johnson & Johnson,Technology,Semiconductors,,-4.82,13.12,1.96,18.17,2.79
JPM,JPMorgan Chase & Co.,Finance,Banks,60.29,-9.33,21.37,3.38,8.67,1.51
V,Visa Inc.,Technology,Hardware,319.61,-7.32,29.31,7.16,3.39,2.11
AAPL,Apple Inc.,Finance,Banks,,5.46,,,11.34,0.58
GOOGL,Alphabet Inc.,Industrial Goods,Construction,269.66,,30.44,6.43,18.81,1.17
MSFT,Microsoft Corporation,Utilities,Gas Utilities,363.86,-2.05,48.36,5.68,15.45,2.58
AMZN,"Amazon.com, Inc.",Industrial Goods,Manufacturing,125.69,2.32,41.67,,7.65,
TSLA,"Tesla, Inc.",Finance,Investment Services,373.51,-8.76,33.34,2.19,13.44,1.91
FB,"Meta Platforms, Inc.",Technology,Hardware,,0.48,31.82,3.62,13.31,0.75
BRK.B,Berkshire Hathaway Inc.,Consumer Goods,Beverages,487.86,-3.01,16.62,2.22,3.26,3.0
JNJ,Johnson & Johnson,Technology,Hardware,114.03,2.87,46.51,4.96,14.7,2.91
JPM,JPMorgan Chase & Co.,Healthcare,Biotechnology,350.83,0.48,22.2,0.77,11.97,2.6
V,Visa Inc.,Industrial Goods,Aerospace,251.18,,8.75,5.3,4.37,1.02
AAPL,Apple Inc.,Finance,Insurance,322.86,,46.01,2.83,0.64,1.97
GOOGL,Alphabet Inc.,Utilities,Water Utilities,,-9.14,26.12,7.53,15.82,1.5
MSFT,Microsoft Corporation,Healthcare,Biotechnology,456.11,-2.24,28.16,4.67,,
AMZN,"Amazon.com, Inc.",Energy,Coal,434.07,4.69,5.98,6.87,3.93,1.27
TSLA,"Tesla, Inc.",Healthcare,Pharmaceuticals,350.27,-9.38,45.09,7.7,5.06,2.94
FB,"Meta Platforms, Inc.",Utilities,Gas Utilities,134.83,-8.0,43.93,2.96,13.92,2.46
BRK.B,Berkshire Hathaway Inc.,Healthcare,Medical Devices,357.97,-5.56,5.43,4.71,3.55,1.13
JNJ,Johnson & Johnson,Consumer Goods,Food Products,363.14,,28.89,5.65,1.67,1.5
JPM,JPMorgan Chase & Co.,Industrial Goods,Aerospace,201.97,-6.01,44.42,7.05,0.6,0.03
V,Visa Inc.,Energy,Coal,179.56,0.26,27.46,6.03,19.21,2.66
AAPL,Apple Inc.,Finance,Banks,236.81,-5.97,44.99,6.78,3.46,2.11
GOOGL,Alphabet Inc.,Technology,Hardware,,-0.5,45.09,6.45,9.99,
MSFT,Microsoft Corporation,Technology,Software,22.24,5.64,22.14,0.96,11.4,0.84
AMZN,"Amazon.com, Inc.",Finance,Investment Services,,,,0.51,3.5,0.31
TSLA,"Tesla, Inc.",Consumer Goods,Beverages,113.13,-9.62,23.83,3.1,6.44,1.34
FB,"Meta Platforms, Inc.",Industrial Goods,Manufacturing,70.47,-0.18,23.96,6.58,18.36,2.84
BRK.B,Berkshire Hathaway Inc.,Consumer Goods,Beverages,485.36,1.68,25.97,5.43,16.19,1.84
JNJ,Johnson & Johnson,Consumer Goods,Household Products,233.72,,27.46,7.8,9.07,2.95
JPM,JPMorgan Chase & Co.,Energy,Oil & Gas,188.62,2.63,40.06,7.61,,1.7
V,Visa Inc.,Industrial Goods,Manufacturing,282.17,3.14,19.91,6.67,18.76,1.96
AAPL,Apple Inc.,Industrial Goods,Manufacturing,262.26,4.38,6.82,5.64,2.52,
GOOGL,Alphabet Inc.,Consumer Goods,Food Products,158.36,-4.19,27.07,,9.42,2.3
MSFT,Microsoft Corporation,Utilities,Gas Utilities,297.43,5.25,32.4,4.18,3.14,1.39
AMZN,"Amazon.com, Inc.",Healthcare,Pharmaceuticals,63.09,,18.09,2.3,2.92,1.05
TSLA,"Tesla, Inc.",Consumer Goods,Food Products,385.09,9.7,40.75,2.96,19.26,2.95
FB,"Meta Platforms, Inc.",Utilities,Electric Utilities,58.91,-7.13,10.3,0.91,7.13,2.05
BRK.B,Berkshire Hathaway Inc.,Utilities,Electric Utilities,246.88,4.39,29.67,7.21,6.77,0.2
JNJ,Johnson & Johnson,Utilities,Electric Utilities,373.29,-7.05,42.13,0.94,,1.33
JPM,JPMorgan Chase & Co.,Healthcare,Medical Devices,443.02,7.27,25.33,4.98,6.11,2.99
V,Visa Inc.,Industrial Goods,Construction,113.88,4.95,12.65,2.46,8.68,0.99
AAPL,Apple Inc.,Consumer Goods,Beverages,284.91,2.92,30.07,7.86,11.06,0.33
GOOGL,Alphabet Inc.,Consumer Goods,Household Products,,-2.29,,,14.16,2.56
MSFT,Microsoft Corporation,Consumer Goods,Beverages,116.62,5.07,25.14,6.82,13.28,0.33
AMZN,"Amazon.com, Inc.",Technology,Hardware,,,18.45,7.3,15.34,2.45
TSLA,"Tesla, Inc.",Energy,Coal,107.12,8.67,44.64,1.99,7.11,2.29
FB,"Meta Platforms, Inc.",Utilities,Electric Utilities,173.31,7.57,5.98,,1.07,1.95
BRK.B,Berkshire Hathaway Inc.,Healthcare,Medical Devices,15.36,7.16,37.96,3.78,,1.44
JNJ,Johnson & Johnson,Energy,Oil & Gas,254.16,-7.35,45.6,7.5,18.49,2.05
JPM,JPMorgan Chase & Co.,Consumer Goods,Beverages,144.42,1.96,46.84,9.24,14.09,2.72
V,Visa Inc.,Finance,Investment Services,33.42,-2.21,35.13,1.06,9.83,1.33
AAPL,Apple Inc.,Energy,Coal,478.11,,19.75,3.15,0.81,0.84
GOOGL,Alphabet Inc.,Utilities,Water Utilities,167.57,3.94,18.04,0.7,10.15,1.31
MSFT,Microsoft Corporation,Energy,Renewable Energy,10.05,8.49,,2.75,,1.85
AMZN,"Amazon.com, Inc.",Consumer Goods,Household Products,390.72,8.5,30.33,,11.21,2.31
TSLA,"Tesla, Inc.",Energy,Renewable Energy,363.98,7.98,43.37,2.18,1.26,2.78
FB,"Meta Platforms, Inc.",Finance,Investment Services,327.36,2.75,5.79,3.17,18.8,0.4
BRK.B,Berkshire Hathaway Inc.,Technology,Software,199.91,-0.17,14.67,9.07,14.35,0.85
JNJ,Johnson & Johnson,Technology,Hardware,172.64,2.72,16.1,2.34,5.8,
JPM,JPMorgan Chase & Co.,Industrial Goods,Aerospace,35.91,,6.18,1.77,2.3,2.4
V,Visa Inc.,Utilities,Water Utilities,152.81,-4.66,41.62,9.8,15.5,1.57
AAPL,Apple Inc.,Utilities,Gas Utilities,340.52,,17.8,,16.54,3.0
GOOGL,Alphabet Inc.,Consumer Goods,Household Products,225.72,7.97,18.46,3.87,18.95,0.6
MSFT,Microsoft Corporation,Utilities,Water Utilities,29.36,4.1,27.64,,,2.76
AMZN,"Amazon.com, Inc.",Energy,Coal,80.44,6.73,34.55,3.32,,
TSLA,"Tesla, Inc.",Finance,Insurance,37.07,6.08,49.88,0.61,8.71,0.08
FB,"Meta Platforms, Inc.",Utilities,Gas Utilities,449.68,-8.37,48.39,,12.14,
BRK.B,Berkshire Hathaway Inc.,Industrial Goods,Construction,80.12,8.15,13.12,0.4,11.79,1.04
JNJ,Johnson & Johnson,Technology,Semiconductors,,-3.75,,2.14,13.68,2.97
JPM,JPMorgan Chase & Co.,Technology,Semiconductors,197.83,6.23,,0.39,18.93,0.25
V,Visa Inc.,Finance,Insurance,139.24,3.99,36.76,7.0,17.1,0.26
AAPL,Apple Inc.,Industrial Goods,Manufacturing,,6.4,36.27,0.24,2.73,0.4
GOOGL,Alphabet Inc.,Healthcare,Medical Devices,491.11,5.07,49.28,1.14,19.85,0.31
MSFT,Microsoft Corporation,Utilities,Electric Utilities,72.08,4.49,6.89,4.85,15.95,1.68
AMZN,"Amazon.com, Inc.",Healthcare,Medical Devices,127.9,0.66,17.61,,,2.2
TSLA,"Tesla, Inc.",Technology,Software,437.39,-3.94,10.94,8.2,7.71,1.95
FB,"Meta Platforms, Inc.",Consumer Goods,Household Products,448.85,4.73,20.28,1.21,8.5,0.26
BRK.B,Berkshire Hathaway Inc.,Utilities,Electric Utilities,477.92,-8.58,32.46,1.02,5.75,0.56
JNJ,Johnson & Johnson,Utilities,Electric Utilities,263.35,,12.93,4.99,,1.68
JPM,JPMorgan Chase & Co.,Technology,Semiconductors,353.1,6.97,29.14,6.49,4.14,2.21
V,Visa Inc.,Healthcare,Biotechnology,420.16,,,7.94,12.92,2.41
AAPL,Apple Inc.,Healthcare,Biotechnology,379.22,2.02,49.26,3.16,3.4,2.21
GOOGL,Alphabet Inc.,Utilities,Electric Utilities,,5.26,14.09,8.4,19.23,0.64
MSFT,Microsoft Corporation,Technology,Software,326.0,2.11,11.9,4.14,,2.92
AMZN,"Amazon.com, Inc.",Utilities,Electric Utilities,108.85,-9.77,23.66,0.64,5.87,1.93
TSLA,"Tesla, Inc.",Utilities,Water Utilities,64.07,6.39,23.53,3.48,,2.78
FB,"Meta Platforms, Inc.",Utilities,Gas Utilities,54.2,,41.88,3.78,7.12,
BRK.B,Berkshire Hathaway Inc.,Utilities,Electric Utilities,319.69,-4.18,31.65,,19.61,
JNJ,Johnson & Johnson,Consumer Goods,Household Products,206.68,,36.08,6.44,14.43,1.8
JPM,JPMorgan Chase & Co.,Finance,Banks,276.26,1.6,,9.59,12.29,0.01
V,Visa Inc.,Energy,Renewable Energy,319.91,3.42,22.44,3.7,0.19,0.46
AAPL,Apple Inc.,Consumer Goods,Beverages,11.14,,46.85,8.85,10.09,1.95
GOOGL,Alphabet Inc.,Consumer Goods,Beverages,489.57,3.8,33.33,5.24,14.04,1.99
MSFT,Microsoft Corporation,Finance,Insurance,479.32,-1.12,,3.1,9.67,2.23
AMZN,"Amazon.com, Inc.",Utilities,Water Utilities,257.8,7.95,40.63,8.16,6.26,1.27
TSLA,"Tesla, Inc.",Finance,Banks,159.34,-1.64,37.08,0.09,5.6,
FB,"Meta Platforms, Inc.",Industrial Goods,Manufacturing,431.01,-2.54,,7.57,5.97,0.35
BRK.B,Berkshire Hathaway Inc.,Finance,Investment Services,220.13,4.18,7.61,0.6,7.47,0.58
JNJ,Johnson & Johnson,Industrial Goods,Aerospace,321.41,-8.96,17.27,2.08,,2.05
JPM,JPMorgan Chase & Co.,Healthcare,Medical Devices,190.54,-3.27,18.02,,,0.74
V,Visa Inc.,Technology,Semiconductors,,-3.55,18.97,1.24,18.67,1.91
AAPL,Apple Inc.,Utilities,Electric Utilities,242.83,-6.26,36.44,5.47,0.7,1.94
GOOGL,Alphabet Inc.,Consumer Goods,Food Products,51.51,,28.76,,,0.87
MSFT,Microsoft Corporation,Consumer Goods,Beverages,134.26,6.42,12.33,7.8,13.53,0.98
AMZN,"Amazon.com, Inc.",Finance,Banks,39.98,-5.85,11.54,8.31,17.26,
TSLA,"Tesla, Inc.",Finance,Banks,15.35,6.56,27.12,6.42,8.29,
FB,"Meta Platforms, Inc.",Healthcare,Pharmaceuticals,257.32,9.84,15.49,6.75,2.85,2.78
BRK.B,Berkshire Hathaway Inc.,Finance,Investment Services,,-6.28,,9.91,,2.29
JNJ,Johnson & Johnson,Utilities,Electric Utilities,,1.67,46.67,7.83,2.74,0.8
JPM,JPMorgan Chase & Co.,Utilities,Electric Utilities,76.66,6.22,16.13,8.71,3.48,2.55
V,Visa Inc.,Technology,Semiconductors,223.17,7.52,9.03,9.15,18.52,2.18
AAPL,Apple Inc.,Industrial Goods,Construction,261.73,-7.7,,5.07,7.66,0.47
GOOGL,Alphabet Inc.,Healthcare,Medical Devices,456.59,1.82,34.56,7.82,12.16,0.21
MSFT,Microsoft Corporation,Energy,Coal,479.05,8.99,49.71,5.68,2.35,2.64
AMZN,"Amazon.com, Inc.",Industrial Goods,Manufacturing,55.31,-1.31,22.06,9.9,19.34,0.57
TSLA,"Tesla, Inc.",Finance,Banks,204.42,-6.62,21.22,6.46,16.28,0.91
FB,"Meta Platforms, Inc.",Finance,Insurance,187.67,-8.69,,9.78,,0.02
BRK.B,Berkshire Hathaway Inc.,Healthcare,Pharmaceuticals,411.38,4.73,30.62,6.69,14.94,0.4
JNJ,Johnson & Johnson,Technology,Software,444.65,0.64,16.19,,11.2,0.67
JPM,JPMorgan Chase & Co.,Technology,Semiconductors,260.66,4.15,5.95,6.08,19.24,1.98
V,Visa Inc.,Consumer Goods,Household Products,165.2,4.38,45.62,6.19,4.34,2.79
AAPL,Apple Inc.,Technology,Software,204.16,3.09,47.86,5.29,15.77,2.26
GOOGL,Alphabet Inc.,Technology,Hardware,202.91,9.04,35.19,3.1,8.14,1.85
MSFT,Microsoft Corporation,Energy,Oil & Gas,108.07,6.2,17.73,0.34,2.29,2.24
AMZN,"Amazon.com, Inc.",Utilities,Water Utilities,190.57,-5.65,38.47,1.35,17.86,1.23
TSLA,"Tesla, Inc.",Technology,Hardware,422.84,9.6,17.65,8.01,0.54,2.04
FB,"Meta Platforms, Inc.",Energy,Coal,131.93,7.41,45.0,3.67,3.74,2.62
BRK.B,Berkshire Hathaway Inc.,Energy,Oil & Gas,83.58,4.57,15.78,4.75,,1.74
JNJ,Johnson & Johnson,Consumer Goods,Household Products,61.41,0.91,15.18,8.21,0.95,0.3
JPM,JPMorgan Chase & Co.,Utilities,Water Utilities,380.29,0.5,8.13,3.26,1.84,2.97
V,Visa Inc.,Technology,Software,459.21,-7.31,23.58,,2.36,2.71
AAPL,Apple Inc.,Healthcare,Medical Devices,496.17,-0.16,26.41,6.21,0.26,1.71
GOOGL,Alphabet Inc.,Healthcare,Pharmaceuticals,75.4,8.77,30.1,7.02,16.82,0.25
MSFT,Microsoft Corporation,Industrial Goods,Aerospace,61.5,0.2,20.13,3.42,9.6,
AMZN,"Amazon.com, Inc.",Consumer Goods,Household Products,215.64,,13.35,7.84,2.67,2.75
TSLA,"Tesla, Inc.",Utilities,Water Utilities,242.89,-7.35,9.69,7.25,4.82,0.41
FB,"Meta Platforms, Inc.",Consumer Goods,Beverages,447.66,-4.09,15.52,0.15,6.01,2.15
BRK.B,Berkshire Hathaway Inc.,Healthcare,Pharmaceuticals,496.0,3.61,46.7,3.42,12.99,2.02
JNJ,Johnson & Johnson,Industrial Goods,Manufacturing,259.67,-4.09,,5.74,11.59,2.56
JPM,JPMorgan Chase & Co.,Healthcare,Biotechnology,228.5,5.02,37.03,,17.62,2.41
V,Visa Inc.,Consumer Goods,Beverages,133.83,7.2,,9.19,9.48,0.03
AAPL,Apple Inc.,Industrial Goods,Manufacturing,16.26,6.41,,6.0,6.79,0.14
GOOGL,Alphabet Inc.,Energy,Renewable Energy,315.01,0.71,11.95,1.68,19.79,1.36
MSFT,Microsoft Corporation,Industrial Goods,Manufacturing,163.43,-8.59,45.04,1.99,15.16,1.05
AMZN,"Amazon.com, Inc.",Consumer Goods,Food Products,97.66,2.8,9.25,6.2,10.32,
TSLA,"Tesla, Inc.",Energy,Renewable Energy,332.81,-7.95,42.03,3.23,11.98,0.83
FB,"Meta Platforms, Inc.",Technology,Software,168.89,3.69,,3.33,4.75,
BRK.B,Berkshire Hathaway Inc.,Healthcare,Medical Devices,478.86,-8.24,5.2,6.73,12.33,2.21
JNJ,Johnson & Johnson,Energy,Coal,269.73,-6.82,31.52,8.87,8.43,2.01
JPM,JPMorgan Chase & Co.,Finance,Insurance,179.04,-7.76,41.0,2.65,1.16,1.34
V,Visa Inc.,Industrial Goods,Construction,117.11,-1.8,23.38,,4.89,2.91
AAPL,Apple Inc.,Energy,Renewable Energy,390.86,-2.48,24.47,,6.38,1.47
GOOGL,Alphabet Inc.,Finance,Banks,135.71,-0.9,,,18.47,
MSFT,Microsoft Corporation,Energy,Renewable Energy,,,,,15.88,1.13
AMZN,"Amazon.com, Inc.",Healthcare,Biotechnology,21.07,-5.31,41.38,8.34,2.32,2.92
TSLA,"Tesla, Inc.",Healthcare,Medical Devices,181.83,-3.04,26.06,6.45,15.06,0.98
FB,"Meta Platforms, Inc.",Healthcare,Medical Devices,286.71,9.31,9.65,4.6,8.44,1.8
BRK.B,Berkshire Hathaway Inc.,Consumer Goods,Beverages,245.82,4.58,,,11.77,0.59
JNJ,Johnson & Johnson,Utilities,Gas Utilities,217.69,-3.27,27.11,,0.22,0.71
JPM,JPMorgan Chase & Co.,Technology,Semiconductors,88.04,-0.7,34.15,6.09,1.5,0.19
V,Visa Inc.,Technology,Semiconductors,284.52,-0.94,46.35,2.85,13.26,0.34
AAPL,Apple Inc.,Consumer Goods,Beverages,,8.36,15.16,1.2,4.13,0.51
GOOGL,Alphabet Inc.,Technology,Semiconductors,164.54,-5.87,23.13,4.38,0.89,2.59
MSFT,Microsoft Corporation,Technology,Software,78.26,,23.53,,9.86,1.1
AMZN,"Amazon.com, Inc.",Industrial Goods,Construction,,3.69,23.84,0.92,12.78,1.07
TSLA,"Tesla, Inc.",Healthcare,Biotechnology,183.32,1.16,27.43,6.02,0.74,0.1
FB,"Meta Platforms, Inc.",Technology,Semiconductors,111.57,-0.66,,2.16,6.31,1.32
BRK.B,Berkshire Hathaway Inc.,Energy,Coal,116.22,3.0,50.0,5.95,12.6,0.33
JNJ,Johnson & Johnson,Utilities,Water Utilities,87.4,,36.48,8.65,16.17,1.97
JPM,JPMorgan Chase & Co.,Finance,Investment Services,286.98,,29.43,8.06,5.59,2.69
V,Visa Inc.,Finance,Insurance,449.8,7.73,8.61,9.45,1.63,2.89
AAPL,Apple Inc.,Utilities,Electric Utilities,327.2,3.15,16.11,,12.69,2.48
GOOGL,Alphabet Inc.,Industrial Goods,Manufacturing,382.45,-8.43,31.55,5.5,12.24,2.09
MSFT,Microsoft Corporation,Technology,Semiconductors,50.65,6.99,40.94,,6.25,1.22
AMZN,"Amazon.com, Inc.",Finance,Banks,,3.35,34.95,8.07,2.08,1.73
TSLA,"Tesla, Inc.",Consumer Goods,Food Products,221.7,,19.09,2.12,2.6,1.13
FB,"Meta Platforms, Inc.",Healthcare,Medical Devices,11.3,6.67,7.51,2.06,10.93,0.54
BRK.B,Berkshire Hathaway Inc.,Finance,Banks,,,35.76,6.1,19.46,2.81
JNJ,Johnson & Johnson,Technology,Software,221.27,,5.48,,10.75,2.93
JPM,JPMorgan Chase & Co.,Industrial Goods,Manufacturing,270.83,,12.31,4.05,19.74,1.31
V,Visa Inc.,Industrial Goods,Aerospace,381.98,-3.73,9.08,3.47,3.26,2.9
AAPL,Apple Inc.,Industrial Goods,Construction,442.87,-3.79,30.43,2.7,19.7,0.22
GOOGL,Alphabet Inc.,Technology,Hardware,376.85,6.95,32.88,5.01,7.54,0.67
MSFT,Microsoft Corporation,Energy,Coal,335.25,2.9,14.97,1.44,19.57,0.14
AMZN,"Amazon.com, Inc.",Finance,Banks,,7.85,49.72,9.69,14.39,0.43
TSLA,"Tesla, Inc.",Energy,Oil & Gas,225.38,-2.35,46.11,2.34,11.59,1.08
FB,"Meta Platforms, Inc.",Industrial Goods,Aerospace,63.52,7.4,42.92,7.27,,0.0
BRK.B,Berkshire Hathaway Inc.,Energy,Coal,195.96,-5.3,34.76,5.73,6.77,1.03
JNJ,Johnson & Johnson,Finance,Banks,141.81,-8.29,17.07,3.21,11.0,2.32
JPM,JPMorgan Chase & Co.,Utilities,Electric Utilities,224.85,7.9,39.02,1.68,17.75,1.77
V,Visa Inc.,Industrial Goods,Manufacturing,137.51,7.76,13.86,4.4,15.01,1.92
AAPL,Apple Inc.,Industrial Goods,Construction,1.66,0.98,23.05,3.03,10.36,
GOOGL,Alphabet Inc.,Industrial Goods,Aerospace,424.2,-2.32,25.77,2.72,5.56,0.19
MSFT,Microsoft Corporation,Utilities,Electric Utilities,249.67,,47.0,0.54,3.14,1.26
AMZN,"Amazon.com, Inc.",Consumer Goods,Food Products,352.51,3.05,20.38,1.85,,1.76
TSLA,"Tesla, Inc.",Healthcare,Biotechnology,126.49,,,3.72,15.82,1.33
FB,"Meta Platforms, Inc.",Industrial Goods,Manufacturing,327.8,2.95,39.18,,5.31,1.85
BRK.B,Berkshire Hathaway Inc.,Consumer Goods,Food Products,289.5,-3.53,29.99,2.35,8.94,
JNJ,Johnson & Johnson,Finance,Banks,423.99,1.04,32.35,0.31,,1.16
JPM,JPMorgan Chase & Co.,Finance,Banks,,3.21,21.42,0.28,19.48,2.46
V,Visa Inc.,Healthcare,Biotechnology,70.69,5.18,19.52,2.44,14.78,2.21
AAPL,Apple Inc.,Finance,Insurance,406.68,-2.54,,6.85,17.23,
GOOGL,Alphabet Inc.,Healthcare,Medical Devices,114.36,2.51,6.78,1.77,,2.05
MSFT,Microsoft Corporation,Technology,Software,277.11,2.18,26.15,3.25,2.96,1.06
AMZN,"Amazon.com, Inc.",Energy,Coal,160.23,0.95,,4.72,18.23,2.22
TSLA,"Tesla, Inc.",Industrial Goods,Manufacturing,164.68,-0.71,43.12,9.38,8.57,2.8
FB,"Meta Platforms, Inc.",Healthcare,Pharmaceuticals,344.69,,20.62,8.37,17.19,0.15
BRK.B,Berkshire Hathaway Inc.,Utilities,Gas Utilities,162.27,,19.71,7.89,14.25,0.96
JNJ,Johnson & Johnson,Healthcare,Biotechnology,81.44,-8.61,29.87,4.68,2.48,2.51
JPM,JPMorgan Chase & Co.,Consumer Goods,Household Products,237.03,4.35,49.1,1.53,18.55,
V,Visa Inc.,Consumer Goods,Beverages,145.61,8.56,8.95,4.59,,2.7
AAPL,Apple Inc.,Technology,Semiconductors,333.92,-2.85,,5.55,16.06,
GOOGL,Alphabet Inc.,Finance,Investment Services,267.2,-7.31,7.4,1.2,9.48,2.01
MSFT,Microsoft Corporation,Consumer Goods,Household Products,64.3,-7.96,46.95,1.9,,1.59
AMZN,"Amazon.com, Inc.",Healthcare,Pharmaceuticals,144.31,-0.93,39.14,4.21,4.02,1.07
TSLA,"Tesla, Inc.",Energy,Renewable Energy,104.54,-8.18,,3.51,10.8,2.25
FB,"Meta Platforms, Inc.",Utilities,Gas Utilities,79.46,0.35,22.81,,4.02,1.5
BRK.B,Berkshire Hathaway Inc.,Technology,Software,82.6,3.75,23.99,9.28,9.34,0.09
JNJ,Johnson & Johnson,Technology,Software,1.99,9.61,,2.74,12.8,2.19
JPM,JPMorgan Chase & Co.,Industrial Goods,Construction,265.69,,36.97,,13.73,1.01
V,Visa Inc.,Technology,Semiconductors,6.64,-2.18,40.19,1.88,16.33,
AAPL,Apple Inc.,Consumer Goods,Food Products,264.3,-3.44,18.03,5.45,,
GOOGL,Alphabet Inc.,Utilities,Gas Utilities,456.2,4.62,33.0,0.32,7.15,1.04
MSFT,Microsoft Corporation,Finance,Banks,493.11,-6.93,6.52,7.46,8.83,1.29
AMZN,"Amazon.com, Inc.",Consumer Goods,Beverages,490.13,6.8,49.57,,16.87,1.22
TSLA,"Tesla, Inc.",Consumer Goods,Food Products,250.67,3.46,13.35,6.68,0.26,2.5
FB,"Meta Platforms, Inc.",Finance,Investment Services,194.6,0.58,5.89,0.6,11.98,2.64
BRK.B,Berkshire Hathaway Inc.,Technology,Hardware,451.32,6.91,45.19,0.06,14.86,1.65
JNJ,Johnson & Johnson,Industrial Goods,Aerospace,347.64,-3.16,19.41,7.84,1.16,2.28
JPM,JPMorgan Chase & Co.,Finance,Insurance,496.87,-1.56,12.51,2.86,11.11,1.72
V,Visa Inc.,Finance,Investment Services,83.29,-3.49,40.6,1.72,13.85,1.69
AAPL,Apple Inc.,Technology,Semiconductors,107.5,8.7,14.24,9.31,13.13,0.34
GOOGL,Alphabet Inc.,Utilities,Water Utilities,276.48,5.65,26.25,0.26,,0.25
MSFT,Microsoft Corporation,Finance,Investment Services,115.77,-2.2,36.29,3.58,3.33,1.56
AMZN,"Amazon.com, Inc.",Energy,Renewable Energy,1.13,-3.12,27.26,8.19,16.79,2.17
TSLA,"Tesla, Inc.",Industrial Goods,Manufacturing,30.11,5.68,43.68,6.04,8.63,2.54
FB,"Meta Platforms, Inc.",Energy,Coal,257.86,-6.62,41.28,1.46,9.67,2.24
BRK.B,Berkshire Hathaway Inc.,Industrial Goods,Aerospace,7.34,7.61,47.93,5.75,15.1,1.54
JNJ,Johnson & Johnson,Finance,Banks,105.64,-0.66,49.11,5.55,18.77,2.44
JPM,JPMorgan Chase & Co.,Consumer Goods,Beverages,156.13,4.05,27.25,3.23,8.32,2.69
V,Visa Inc.,Industrial Goods,Manufacturing,133.57,-9.69,23.32,5.08,6.02,1.15
AAPL,Apple Inc.,Technology,Hardware,470.49,0.23,10.8,2.8,14.62,0.04
GOOGL,Alphabet Inc.,Consumer Goods,Beverages,294.39,-8.7,27.18,9.93,7.81,1.78
MSFT,Microsoft Corporation,Consumer Goods,Beverages,42.29,6.38,20.37,8.49,19.84,1.05
AMZN,"Amazon.com, Inc.",Energy,Coal,37.28,7.13,43.71,4.13,12.28,1.93
TSLA,"Tesla, Inc.",Healthcare,Biotechnology,274.47,-2.8,29.31,4.06,16.75,0.22
FB,"Meta Platforms, Inc.",Finance,Insurance,394.51,6.6,23.05,6.39,17.18,
BRK.B,Berkshire Hathaway Inc.,Healthcare,Medical Devices,204.4,4.82,,8.13,19.94,
JNJ,Johnson & Johnson,Healthcare,Medical Devices,56.71,-7.34,12.89,,,0.44
JPM,JPMorgan Chase & Co.,Finance,Investment Services,460.67,-4.78,42.36,2.68,6.93,0.6
V,Visa Inc.,Energy,Coal,288.5,-8.46,38.92,9.09,10.26,2.16
AAPL,Apple Inc.,Technology,Hardware,148.15,7.94,32.92,4.23,12.5,1.21
GOOGL,Alphabet Inc.,Energy,Oil & Gas,,-7.22,42.75,5.96,18.77,2.6
MSFT,Microsoft Corporation,Industrial Goods,Construction,24.56,7.47,41.32,7.85,0.42,0.14
AMZN,"Amazon.com, Inc.",Healthcare,Biotechnology,50.75,-0.65,35.02,4.94,13.52,2.45
TSLA,"Tesla, Inc.",Healthcare,Medical Devices,158.97,6.58,5.14,6.45,,
FB,"Meta Platforms, Inc.",Industrial Goods,Construction,287.41,9.15,24.42,1.77,9.52,1.31
BRK.B,Berkshire Hathaway Inc.,Technology,Hardware,339.16,1.28,,6.4,14.5,
JNJ,Johnson & Johnson,Technology,Software,80.82,4.09,30.73,2.7,19.01,0.88
JPM,JPMorgan Chase & Co.,Finance,Insurance,130.79,-3.53,43.34,8.41,2.18,2.85
V,Visa Inc.,Consumer Goods,Beverages,191.21,,15.71,8.76,13.61,0.84
AAPL,Apple Inc.,Utilities,Electric Utilities,158.23,8.78,16.83,3.98,7.71,0.72
GOOGL,Alphabet Inc.,Finance,Banks,37.25,-3.38,27.3,0.57,1.86,
MSFT,Microsoft Corporation,Healthcare,Medical Devices,36.2,4.07,22.37,,2.62,0.68
AMZN,"Amazon.com, Inc.",Energy,Oil & Gas,352.83,-7.37,24.97,,11.13,2.93
